CFAM filter name,Phase C center wavelength (nm),TVAC TV-40b center wavelength (nm), FWHM (nm), xoffset (pixel), yoffset (pixel)
1,573.8,,56.5,0.,0.
2,659.4,,110.9,0.,0.
3,729.3,,122.3,0.725909,-0.09398
4,825.5,,96.8,0.,0.
1A,554.8,,18.,0.,0.
1B,574.5,,18.,0.,0.
1C,594.7,,19.,0.,0.
2A,614.2,,21.6,0.,0.
2B,639.4,,15.1,0.,0.
2C,656.0,655.65,6.2,0.,0.
3A,680.6,680.37,24.9,0.202398,-0.417079
3B,702.3,702.04,23.,-0.151775,-0.271393
3C,725.9,726.00,20.,1.115033,0.086057
3G,752.5,,24.1,0.,0.
3D,753.3,753.83,7.2,-0.115639,-0.151316
3E,777.1,776.44,27.1,0.05028,-0.54714
4A,791.7,,29.8,0.,0.
4B,823.9,,28.,0.,0.
4C,856.5,,30.2,0.,0.
